"x"
0
0
0.119189511323004
0
0
0.0595947556615018
0.119189511323004
0.417163289630512
0.178784266984505
0.417163289630512
0.417163289630512
0.297973778307509
0.178784266984505
0.357568533969011
0.476758045292014
0.238379022646007
1.43027413587604
1.84743742550656
2.44338498212157
0.953516090584029
4.58879618593564
2.68176400476758
2.38379022646007
4.46960667461263
3.57568533969011
6.91299165673421
4.29082240762813
7.50893921334922
9.65435041716329
11.2038140643623
10.3694874851013
5.95947556615018
7.21096543504172
7.21096543504172
4.88676996424315
4.23122765196663
5.89988081048868
4.05244338498212
1.78784266984505
1.66865315852205
5.84028605482717
3.99284862932062
3.15852205005959
1.66865315852205
4.94636471990465
3.15852205005959
1.01311084624553
0.893921334922527
1.96662693682956
1.72824791418355
0.834326579261025
1.13230035756853
0.357568533969011
0.297973778307509
1.19189511323004
0.715137067938021
1.07270560190703
0.417163289630512
0.774731823599523
0.417163289630512
0.238379022646007
0.536352800953516
0.476758045292014
1.07270560190703
0.357568533969011
0.417163289630512
0.0595947556615018
0.119189511323004
0.357568533969011
0.715137067938021
0.65554231227652
0.476758045292014
0.595947556615018
0.357568533969011
0.178784266984505
0.357568533969011
0.357568533969011
0.476758045292014
0.715137067938021
1.07270560190703
0.238379022646007
0.238379022646007
0.715137067938021
0.476758045292014
0.417163289630512
0.536352800953516
0.119189511323004
0.238379022646007
0.536352800953516
0.238379022646007
0.238379022646007
0.65554231227652
0.0595947556615018
0.119189511323004
0.0595947556615018
0
0.119189511323004
0.119189511323004
0.0595947556615018
0.178784266984505
0.476758045292014
0.178784266984505
0.119189511323004
0.357568533969011
0
0.119189511323004
0.357568533969011
0.715137067938021
0.297973778307509
0.119189511323004
0.297973778307509
0.297973778307509
0.119189511323004
0.297973778307509
0.238379022646007
0.715137067938021
0.357568533969011
0.238379022646007
0.357568533969011
0.536352800953516
0.417163289630512
0.297973778307509
0.178784266984505
0.536352800953516
0.357568533969011
0.297973778307509
0.178784266984505
0.417163289630512
0.238379022646007
0.0595947556615018
0.297973778307509
0.297973778307509
0.297973778307509
0.834326579261025
0.297973778307509
0.417163289630512
0.178784266984505
0.119189511323004
0.297973778307509
1.31108462455304
1.54946364719905
2.08581644815256
0.774731823599523
0.595947556615018
0.476758045292014
0.476758045292014
0.774731823599523
1.19189511323004
0.834326579261025
1.07270560190703
1.19189511323004
1.25148986889154
0.774731823599523
1.01311084624553
0.893921334922527
1.31108462455304
1.13230035756853
0.476758045292014
0.417163289630512
0.715137067938021
1.01311084624553
0.893921334922527
0.834326579261025
0.536352800953516
0.417163289630512
0.476758045292014
1.01311084624553
1.43027413587604
1.01311084624553
1.13230035756853
1.96662693682956
1.31108462455304
0.953516090584029
1.31108462455304
1.72824791418355
0.953516090584029
2.02622169249106
1.78784266984505
1.25148986889154
1.90703218116806
1.19189511323004
1.60905840286055
1.48986889153754
1.90703218116806
1.84743742550656
2.86054827175209
2.20500595947557
1.72824791418355
1.48986889153754
3.81406436233611
2.08581644815256
2.08581644815256
2.62216924910608
3.15852205005959
2.56257449344458
3.69487485101311
5.36352800953516
4.17163289630513
8.34326579261025
4.52920143027414
3.99284862932062
7.09177592371871
7.03218116805721
8.16448152562574
8.87961859356377
7.80691299165673
6.7938021454112
5.66150178784267
4.58879618593564
7.92610250297974
7.27056019070322
8.28367103694875
7.98569725864124
6.13825983313468
6.43623361144219
5.60190703218117
7.92610250297974
7.44934445768772
7.62812872467223
8.64123957091776
8.04529201430274
6.6150178784267
8.70083432657926
11.1442193087008
11.5613825983313
12.0381406436234
10.7866507747318
6.01907032181168
8.93921334922527
9.29678188319428
10.6674612634088
11.3825983313468
11.2634088200238
14.1835518474374
14.1239570917759
11.0846245530393
17.46126340882
18.3551847437425
20.8581644815256
25.5661501787843
25.0893921334923
27.4135876042908
22.0500595947557
25.2085816448153
38.7365911799762
38.9153754469607
46.1263408820024
47.6758045292014
36.7103694874851
46.1859356376639
51.6090584028605
50.8939213349225
55.8998808104887
56.8533969010727
67.7592371871275
53.8736591179976
50.476758045292
60.4886769964243
56.9725864123957
64.3623361144219
49.3444576877235
55.7210965435042
52.9201430274136
58.2240762812872
54.9463647199046
61.5017878426698
44.8152562574493
55.7210965435042
61.1442193087008
48.80810488677
23.4207389749702
39.0941597139452
41.2991656734207
43.9809296781883
39.7497020262217
38.0214541120381
40.5244338498212
