cr;;2020-01-06 00:00:00;2020-01-07 00:00:00;2020-01-08 00:00:00;2020-01-09 00:00:00;2020-01-10 00:00:00;2020-01-11 00:00:00;2020-01-12 00:00:00;2020-01-13 00:00:00;2020-01-14 00:00:00;2020-01-15 00:00:00;2020-01-16 00:00:00;2020-01-17 00:00:00;2020-01-18 00:00:00;2020-01-19 00:00:00;2020-01-20 00:00:00;2020-01-21 00:00:00;2020-01-22 00:00:00;2020-01-23 00:00:00;2020-01-24 00:00:00;2020-01-25 00:00:00;2020-01-26 00:00:00;2020-01-27 00:00:00;2020-01-28 00:00:00;2020-01-29 00:00:00;2020-01-30 00:00:00;2020-01-31 00:00:00;2020-02-01 00:00:00;2020-02-02 00:00:00;2020-02-03 00:00:00;2020-02-04 00:00:00;2020-02-05 00:00:00;2020-02-06 00:00:00;2020-02-07 00:00:00;2020-02-08 00:00:00;2020-02-09 00:00:00;2020-02-10 00:00:00;2020-02-11 00:00:00;2020-02-12 00:00:00;2020-02-13 00:00:00;2020-02-14 00:00:00;2020-02-15 00:00:00;2020-02-16 00:00:00;2020-02-17 00:00:00;2020-02-18 00:00:00;2020-02-19 00:00:00;2020-02-20 00:00:00;2020-02-21 00:00:00;2020-02-22 00:00:00;2020-02-23 00:00:00;2020-02-24 00:00:00;2020-02-25 00:00:00;2020-02-26 00:00:00;2020-02-27 00:00:00;2020-02-28 00:00:00;2020-02-29 00:00:00;2020-03-01 00:00:00;2020-03-02 00:00:00;2020-03-03 00:00:00;2020-03-04 00:00:00;2020-03-05 00:00:00;2020-03-06 00:00:00;2020-03-07 00:00:00;2020-03-08 00:00:00;2020-03-09 00:00:00;2020-03-10 00:00:00;2020-03-11 00:00:00;2020-03-12 00:00:00;2020-03-13 00:00:00;2020-03-14 00:00:00;2020-03-15 00:00:00;2020-03-16 00:00:00;2020-03-17 00:00:00;2020-03-18 00:00:00;2020-03-19 00:00:00;2020-03-20 00:00:00;2020-03-21 00:00:00;2020-03-22 00:00:00;2020-03-23 00:00:00;2020-03-24 00:00:00;2020-03-25 00:00:00;2020-03-26 00:00:00;2020-03-27 00:00:00;2020-03-28 00:00:00;2020-03-29 00:00:00;2020-03-30 00:00:00;2020-03-31 00:00:00;2020-04-01 00:00:00;2020-04-02 00:00:00;2020-04-03 00:00:00;2020-04-04 00:00:00;2020-04-05 00:00:00;2020-04-06 00:00:00;2020-04-07 00:00:00;2020-04-08 00:00:00;2020-04-09 00:00:00;2020-04-10 00:00:00;2020-04-11 00:00:00;2020-04-12 00:00:00;2020-04-13 00:00:00;2020-04-14 00:00:00;2020-04-15 00:00:00;2020-04-16 00:00:00;2020-04-17 00:00:00;2020-04-18 00:00:00;2020-04-19 00:00:00;2020-04-20 00:00:00;2020-04-21 00:00:00;2020-04-22 00:00:00;2020-04-23 00:00:00;2020-04-24 00:00:00;2020-04-25 00:00:00;2020-04-26 00:00:00;2020-04-27 00:00:00;2020-04-28 00:00:00;2020-04-29 00:00:00;2020-04-30 00:00:00;2020-05-01 00:00:00;2020-05-02 00:00:00;2020-05-03 00:00:00;2020-05-04 00:00:00;2020-05-05 00:00:00;2020-05-06 00:00:00;2020-05-07 00:00:00;2020-05-08 00:00:00;2020-05-09 00:00:00;2020-05-10 00:00:00;2020-05-11 00:00:00;2020-05-12 00:00:00;2020-05-13 00:00:00;2020-05-14 00:00:00;2020-05-15 00:00:00;2020-05-16 00:00:00;2020-05-17 00:00:00;2020-05-18 00:00:00;2020-05-19 00:00:00;2020-05-20 00:00:00;2020-05-21 00:00:00;2020-05-22 00:00:00;2020-05-23 00:00:00;2020-05-24 00:00:00;2020-05-25 00:00:00;2020-05-26 00:00:00;2020-05-27 00:00:00;2020-05-28 00:00:00;2020-05-29 00:00:00;2020-05-30 00:00:00;2020-05-31 00:00:00;2020-06-01 00:00:00;2020-06-02 00:00:00;2020-06-03 00:00:00;2020-06-04 00:00:00;2020-06-05 00:00:00;2020-06-06 00:00:00;2020-06-07 00:00:00;2020-06-08 00:00:00;2020-06-09 00:00:00;2020-06-10 00:00:00;2020-06-11 00:00:00;2020-06-12 00:00:00;2020-06-13 00:00:00;2020-06-14 00:00:00;2020-06-15 00:00:00;2020-06-16 00:00:00;2020-06-17 00:00:00;2020-06-18 00:00:00;2020-06-19 00:00:00;2020-06-20 00:00:00;2020-06-21 00:00:00;2020-06-22 00:00:00;2020-06-23 00:00:00;2020-06-24 00:00:00;2020-06-25 00:00:00;2020-06-26 00:00:00;2020-06-27 00:00:00;2020-06-28 00:00:00;2020-06-29 00:00:00;2020-06-30 00:00:00;2020-07-01 00:00:00;2020-07-02 00:00:00;2020-07-03 00:00:00;2020-07-04 00:00:00;2020-07-05 00:00:00;2020-07-06 00:00:00;2020-07-07 00:00:00;2020-07-08 00:00:00;2020-07-09 00:00:00;2020-07-10 00:00:00;2020-07-11 00:00:00;2020-07-12 00:00:00;2020-07-13 00:00:00;2020-07-14 00:00:00;2020-07-15 00:00:00;2020-07-16 00:00:00;2020-07-17 00:00:00;2020-07-18 00:00:00;2020-07-19 00:00:00;2020-07-20 00:00:00;2020-07-21 00:00:00;2020-07-22 00:00:00;2020-07-23 00:00:00;2020-07-24 00:00:00;2020-07-25 00:00:00;2020-07-26 00:00:00;2020-07-27 00:00:00;2020-07-28 00:00:00;2020-07-29 00:00:00;2020-07-30 00:00:00;2020-07-31 00:00:00;2020-08-01 00:00:00;2020-08-02 00:00:00;2020-08-03 00:00:00;2020-08-04 00:00:00;2020-08-05 00:00:00;2020-08-06 00:00:00;2020-08-07 00:00:00;2020-08-08 00:00:00;2020-08-09 00:00:00;2020-08-10 00:00:00;2020-08-11 00:00:00;2020-08-12 00:00:00;2020-08-13 00:00:00;2020-08-14 00:00:00;2020-08-15 00:00:00;2020-08-16 00:00:00;2020-08-17 00:00:00;2020-08-18 00:00:00;2020-08-19 00:00:00;2020-08-20 00:00:00;2020-08-21 00:00:00;2020-08-22 00:00:00;2020-08-23 00:00:00;2020-08-24 00:00:00;2020-08-25 00:00:00;2020-08-26 00:00:00;2020-08-27 00:00:00;2020-08-28 00:00:00;2020-08-29 00:00:00;2020-08-30 00:00:00;2020-08-31 00:00:00;2020-09-01 00:00:00;2020-09-02 00:00:00;2020-09-03 00:00:00;2020-09-04 00:00:00;2020-09-05 00:00:00;2020-09-06 00:00:00;2020-09-07 00:00:00;2020-09-08 00:00:00;2020-09-09 00:00:00;2020-09-10 00:00:00;2020-09-11 00:00:00;2020-09-12 00:00:00;2020-09-13 00:00:00;2020-09-14 00:00:00;2020-09-15 00:00:00;2020-09-16 00:00:00;2020-09-17 00:00:00;2020-09-18 00:00:00;2020-09-19 00:00:00;2020-09-20 00:00:00;2020-09-21 00:00:00;2020-09-22 00:00:00;2020-09-23 00:00:00;2020-09-24 00:00:00;2020-09-25 00:00:00;2020-09-26 00:00:00;2020-09-27 00:00:00;2020-09-28 00:00:00;2020-09-29 00:00:00;2020-09-30 00:00:00;2020-10-01 00:00:00;2020-10-02 00:00:00;2020-10-03 00:00:00;2020-10-04 00:00:00;2020-10-05 00:00:00;2020-10-06 00:00:00;2020-10-07 00:00:00;2020-10-08 00:00:00;2020-10-09 00:00:00;2020-10-10 00:00:00;2020-10-11 00:00:00;2020-10-12 00:00:00;2020-10-13 00:00:00;2020-10-14 00:00:00;2020-10-15 00:00:00;2020-10-16 00:00:00;2020-10-17 00:00:00;2020-10-18 00:00:00;2020-10-19 00:00:00;2020-10-20 00:00:00;2020-10-21 00:00:00;2020-10-22 00:00:00;2020-10-23 00:00:00;2020-10-24 00:00:00;2020-10-25 00:00:00;2020-10-26 00:00:00;2020-10-27 00:00:00;2020-10-28 00:00:00;2020-10-29 00:00:00;2020-10-30 00:00:00;2020-10-31 00:00:00;2020-11-01 00:00:00;2020-11-02 00:00:00;2020-11-03 00:00:00;2020-11-04 00:00:00;2020-11-05 00:00:00;2020-11-06 00:00:00;2020-11-07 00:00:00;2020-11-08 00:00:00;2020-11-09 00:00:00;2020-11-10 00:00:00;2020-11-11 00:00:00;2020-11-12 00:00:00;2020-11-13 00:00:00;2020-11-14 00:00:00;2020-11-15 00:00:00;2020-11-16 00:00:00;2020-11-17 00:00:00;2020-11-18 00:00:00;2020-11-19 00:00:00;2020-11-20 00:00:00;2020-11-21 00:00:00;2020-11-22 00:00:00;2020-11-23 00:00:00;2020-11-24 00:00:00;2020-11-25 00:00:00;2020-11-26 00:00:00;2020-11-27 00:00:00;2020-11-28 00:00:00;2020-11-29 00:00:00;2020-11-30 00:00:00;2020-12-01 00:00:00;2020-12-02 00:00:00;2020-12-03 00:00:00;2020-12-04 00:00:00;2020-12-05 00:00:00;2020-12-06 00:00:00;2020-12-07 00:00:00;2020-12-08 00:00:00;2020-12-09 00:00:00;2020-12-10 00:00:00;2020-12-11 00:00:00;2020-12-12 00:00:00;2020-12-13 00:00:00;2020-12-14 00:00:00;2020-12-15 00:00:00;2020-12-16 00:00:00;2020-12-17 00:00:00;2020-12-18 00:00:00;2020-12-19 00:00:00;2020-12-20 00:00:00;2020-12-21 00:00:00;2020-12-22 00:00:00;2020-12-23 00:00:00;2020-12-24 00:00:00;2020-12-25 00:00:00;2020-12-26 00:00:00;2020-12-27 00:00:00;2020-12-28 00:00:00;2020-12-29 00:00:00;2020-12-30 00:00:00;2020-12-31 00:00:00;2021-01-01 00:00:00;2021-01-02 00:00:00;2021-01-03 00:00:00;2021-01-04 00:00:00;2021-01-05 00:00:00;2021-01-06 00:00:00;2021-01-07 00:00:00;2021-01-08 00:00:00;2021-01-09 00:00:00;2021-01-10 00:00:00;2021-01-11 00:00:00;2021-01-12 00:00:00;2021-01-13 00:00:00;2021-01-14 00:00:00;2021-01-15 00:00:00;2021-01-16 00:00:00;2021-01-17 00:00:00;2021-01-18 00:00:00;2021-01-19 00:00:00;2021-01-20 00:00:00;2021-01-21 00:00:00;2021-01-22 00:00:00;2021-01-23 00:00:00;2021-01-24 00:00:00;2021-01-25 00:00:00;2021-01-26 00:00:00;2021-01-27 00:00:00;2021-01-28 00:00:00;2021-01-29 00:00:00;2021-01-30 00:00:00;2021-01-31 00:00:00;2021-02-01 00:00:00;2021-02-02 00:00:00;2021-02-03 00:00:00;2021-02-04 00:00:00;2021-02-05 00:00:00;2021-02-06 00:00:00;2021-02-07 00:00:00;2021-02-08 00:00:00;2021-02-09 00:00:00;2021-02-10 00:00:00;2021-02-11 00:00:00;2021-02-12 00:00:00;2021-02-13 00:00:00;2021-02-14 00:00:00;2021-02-15 00:00:00;2021-02-16 00:00:00;2021-02-17 00:00:00;2021-02-18 00:00:00;2021-02-19 00:00:00;2021-02-20 00:00:00;2021-02-21 00:00:00;2021-02-22 00:00:00;2021-02-23 00:00:00;2021-02-24 00:00:00;2021-02-25 00:00:00;2021-02-26 00:00:00;2021-02-27 00:00:00;2021-02-28 00:00:00;2021-03-01 00:00:00;2021-03-02 00:00:00;2021-03-03 00:00:00;2021-03-04 00:00:00;2021-03-05 00:00:00;2021-03-06 00:00:00;2021-03-07 00:00:00;2021-03-08 00:00:00;2021-03-09 00:00:00;2021-03-10 00:00:00;2021-03-11 00:00:00;2021-03-12 00:00:00;2021-03-13 00:00:00;2021-03-14 00:00:00;2021-03-15 00:00:00;2021-03-16 00:00:00;2021-03-17 00:00:00;2021-03-18 00:00:00;2021-03-19 00:00:00;2021-03-20 00:00:00;2021-03-21 00:00:00;2021-03-22 00:00:00;2021-03-23 00:00:00;2021-03-24 00:00:00;2021-03-25 00:00:00;2021-03-26 00:00:00;2021-03-27 00:00:00;2021-03-28 00:00:00;2021-03-29 00:00:00;2021-03-30 00:00:00;2021-03-31 00:00:00;2021-04-01 00:00:00;2021-04-02 00:00:00;2021-04-03 00:00:00;2021-04-04 00:00:00;2021-04-05 00:00:00;2021-04-06 00:00:00;2021-04-07 00:00:00;2021-04-08 00:00:00;2021-04-09 00:00:00;2021-04-10 00:00:00;2021-04-11 00:00:00;2021-04-12 00:00:00;2021-04-13 00:00:00;2021-04-14 00:00:00;2021-04-15 00:00:00;2021-04-16 00:00:00;2021-04-17 00:00:00;2021-04-18 00:00:00;2021-04-19 00:00:00;2021-04-20 00:00:00;2021-04-21 00:00:00;2021-04-22 00:00:00;2021-04-23 00:00:00;2021-04-24 00:00:00;2021-04-25 00:00:00;2021-04-26 00:00:00;2021-04-27 00:00:00;2021-04-28 00:00:00;2021-04-29 00:00:00;2021-04-30 00:00:00;2021-05-01 00:00:00;2021-05-02 00:00:00;2021-05-03 00:00:00;2021-05-04 00:00:00;2021-05-05 00:00:00;2021-05-06 00:00:00;2021-05-07 00:00:00;2021-05-08 00:00:00;2021-05-09 00:00:00;2021-05-10 00:00:00;2021-05-11 00:00:00;2021-05-12 00:00:00;2021-05-13 00:00:00;2021-05-14 00:00:00;2021-05-15 00:00:00;2021-05-16 00:00:00;2021-05-17 00:00:00;2021-05-18 00:00:00;2021-05-19 00:00:00;2021-05-20 00:00:00;2021-05-21 00:00:00;2021-05-22 00:00:00;2021-05-23 00:00:00;2021-05-24 00:00:00;2021-05-25 00:00:00;2021-05-26 00:00:00;2021-05-27 00:00:00;2021-05-28 00:00:00;2021-05-29 00:00:00;2021-05-30 00:00:00;2021-05-31 00:00:00;2021-06-01 00:00:00;2021-06-02 00:00:00;2021-06-03 00:00:00;2021-06-04 00:00:00;2021-06-05 00:00:00;2021-06-06 00:00:00;2021-06-07 00:00:00;2021-06-08 00:00:00;2021-06-09 00:00:00;2021-06-10 00:00:00;2021-06-11 00:00:00;2021-06-12 00:00:00;2021-06-13 00:00:00;2021-06-14 00:00:00;2021-06-15 00:00:00;2021-06-16 00:00:00;2021-06-17 00:00:00;2021-06-18 00:00:00;2021-06-19 00:00:00;2021-06-20 00:00:00;2021-06-21 00:00:00;2021-06-22 00:00:00;2021-06-23 00:00:00
1;;1.042473043269795;1.0600271810775401;1.0516447720857751;1.0598067229296946;1.045565207114172;1.0199520068119994;1.0535828535849558;1.0516501569483576;1.0467762239123353;1.0483567631550945;1.0620737042518147;1.0337371761988963;1.0520814729656396;1.0487319890199183;1.0347347467366084;1.0456728071064088;1.0465554245377013;1.05644007719317;1.0395839759974401;1.0290333858447747;1.0254362725396422;1.0260796151631746;1.0303229203450281;1.047240472530965;1.0485825711633407;1.0415225223768207;1.0398441912949647;1.0336817377893577;1.029500224565904;1.0423553718287666;1.0322914733022723;1.0325906675377101;1.0353484441772491;1.029786845386118;1.0461940442685183;1.0077447029964979;0.9879995029471569;0.9964678207132389;1.0058910316461716;1.0105332454491425;1.0131969867347215;1.0017759999365317;1.0373384152374099;1.0010262153922698;1.0142031712116883;1.0131278681043348;1.0254873703833254;0.9934260707799717;1.021098798123055;1.0214240682323614;0.990495328068467;0.9958692925169939;1.0028974099051748;0.994870748480513;1.0185459546466946;1.0082822080130018;0.9918093378996296;0.9903518925571005;0.9706090131812753;0.9748091809990291;1.0351116226499513;1.0325422529538124;1.033301890026714;0.9988617021845678;1.00491265648844;1.0180664728553008;1.0183210099384918;0.9842933458970067;0.9924344018595681;0.9934683314323876;0.970207194798229;0.9732522775451747;0.9684096306881915;1.000228624036591;0.9818788352441052;0.9760252219738983;0.9687619894922188;0.9578493609161209;0.9432221468304313;0.968555123797237;0.9901635958606843;0.995573952135202;1.007596364589864;1.0005118681181373;1.020485380997194;1.0473674343760149;1.007648203206173;0.9703801688068123;0.9424296670458275;1.0062660396498195;1.0089078429909712;0.9921073746313782;0.9728423381450152;0.9611840118682669;0.9527878472617245;0.9552325638390473;0.9453065500118937;0.9304763778780918;0.9251168834457623;0.9053968736793397;0.8947446281322466;0.8786775833172237;0.8857880038378622;0.890153337616921;0.9634775510311182;0.9670827918020378;0.9246299328745269;0.9070079254712669;0.8974673711893448;0.899599240068568;1.0116774296592261;0.971829841504865;0.965387310232362;0.9307282949195537;0.9072861833396318;0.906907360905002;0.9210846529111403;0.9130801231116449;0.9353869141436973;0.9702745525314889;0.9395321424408118;0.9253846970342823;0.9262531961276328;0.9306218790045302;0.9092795869571871;0.9006299235437474;0.9964491460989098;0.9094258247057567;0.8785189331708037;0.8716197273013016;0.880506441736563;0.9127221061670948;0.9161711876025765;0.9270294267415746;0.919537708661898;0.9311423795741971;0.941960381257255;0.9079825734259239;0.8940904810742415;0.9282582375925201;0.9897631266060999;0.915116225510842;0.8899644674835234;0.8611559932287652;0.9149299038314973;0.8852126649458648;0.9039060019036467;0.891816922289362;0.8898879140641717;0.9433500468926314;0.9459214558824364;0.9070793390096762;0.9131561113536151;0.8736994790787665;0.8850249903063118;0.992692831226715;0.9313281739354058;0.9067170248926197;0.9216394354594483;0.939587753143876;0.9214702444879724;0.9437236882437595;0.9477376004093241;0.9054943961538017;0.8743230125804696;0.9013510217725432;0.9028893712067373;0.9035987117764068;0.9061290119492968;0.9018623749543943;0.8847163216424739;0.8856799217253414;0.8901800301608721;0.8441821762953059;0.8358023518006666;0.8671982684868731;0.8601738271172374;0.8661861040503646;0.8434235102491434;0.8279524129588329;0.8233424158964199;0.8566014716528406;0.8306426846430041;0.848721592670506;0.8964029476445381;0.8780980992848404;0.8571948428331351;0.8263002178687211;0.9058686476284386;0.8715203799064204;0.8406632383606802;0.819461046316966;0.8457384976125698;0.900346148683632;0.9019270641022864;0.8901192529204659;0.8744959725252588;0.8845894940024535;0.9221825842564938;0.9057929587781756;0.8773912162443005;0.8421054260796007;0.830892062464653;0.8341970607313277;0.8777276674826975;0.9579579410922994;0.8818670934271492;0.8563213656300894;0.8506999463789683;0.8236075840328224;0.8227092608285724;0.8323566097690595;0.8309844479131445;0.825027560754941;0.8916682422649375;0.9222989926638334;0.9285854127109497;0.9150772861811884;0.8946109106759751;0.8714502452024054;0.8408281950159497;0.8319386506531249;0.8151507225200627;0.8164215057826338;0.8332736325622377;0.822322732877226;0.8533636614291334;0.8508197467140057;0.8391638026099164;0.8431329925767832;0.9188030509986671;0.8781899418815409;0.8438985798338334;0.8198299814394553;0.8077526973548415;0.8461151525319759;0.8804579841840503;0.8683984209350889;0.8392832439231703;0.8498633602283364;0.8478696423367716;0.8276185212930938;0.9231656359275027;0.9525858703170719;0.9274730091449046;0.9468394113523576;0.9132586855733611;0.8886793945231607;0.8687562643515192;0.8738146329874309;0.9070178806640135;0.8957278894766829;0.8835259852326787;0.8594868223744916;0.8632224296914809;0.8621708114596623;0.8512463759219818;0.8612963084675274;0.8680049993435767;0.8605974625317119;0.8595707692868444;0.8730733910862;0.8869243355851993;0.8799939413106528;0.9148791642082856;0.9415096121085371;0.9182864701646253;0.8848618826643672;0.9422649498053945;0.9701173353659586;0.9674092075755539;0.9765039439889059;0.9349609226463623;0.9246797735961382;0.9125843524370809;0.9330892680252952;0.953968826409302;0.9518914918593795;0.9513696999333148;0.9271867506614202;0.9271867506614202;1.0306700081208813;0.9579142353585012;0.9592774131167942;1.0437517414019573;0.9831985206696052;0.9795221499355509;0.9774453918949471;1.029319471237865;1.0073838497924106;0.9766814275691535;0.984954145592543;0.971548979917361;0.9840962109349759;0.9857257762369169;0.972938049650789;0.9807940143894002;1.0011132765286814;0.9902988912590502;0.9830189031626733;0.988091359026254;0.993032775330644;0.9887980214653656;1.0060510091188404;1.0108021303461394;1.0154991067775563;0.9969568896767596;0.995719546189899;0.9959749696315231;0.980264178292408;0.9790510786718496;0.9722097319349254;1.0128075187897327;1.0188095173236145;0.993166434424255;1.0045832997096298;1.0114034580777023;0.9983761029623076;1.0158923832218898;0.9859587815216828;1.0325460863089828;1.0201631757809448;1.02735321298725;1.0295380304754114;1.021888543098869;1.0266659209909303;1.0078927757256393;1.0076797157794795;1.0226328022946105;1.0274404593766802;1.042341938214817;1.0423471023973239;1.0424600429689563;1.0351147780956047;1.0243719388687464;1.0260887244708352;1.0685290380821546;1.0350619838739348;1.0414113157143294;1.0312254403438286;1.0489048897317081;1.0221679265995915;1.040752054343413;1.045315140853057;1.0386657104123824;1.0350946097791849;1.028721341260385;1.0552392362754563;1.0500067853941062;1.0447617363574142;1.0422279743273197;1.0272275861261302;1.0379796432318817;1.0313295363676926;1.03185839433529;1.0228628586112598;1.0228216130975258;1.022988217084655;1.023671401954378;1.0386825969408275;1.044044373261589;1.035858461801299;1.0576804066757437;1.0306883440281807;1.0485239104242112;1.052955912761543;1.0355568046831916;1.0278419760903867;1.011652131043366;1.0403235109620215;1.0503157804284173;1.0399176331132265;1.040404929182824;1.053837757606792;1.0419004669410419;1.0467152821483785;1.0385328957730229;1.038259212547059;1.0337387769668736;1.0428159864176982;1.0290435527316437;1.0272617030562352;1.0393641171306127;1.0327945233520404;1.0310894510272866;1.0346670217052354;1.0464852171050079;1.0483260295729113;1.0633679727194987;1.0578817920580212;1.047631636288823;1.0339980512584286;1.0102222951774;1.0170937618846188;1.043562283445698;1.0453346551476126;1.0619552033075155;1.0269481911949803;1.0182271570066934;1.0430598955713983;1.0272529077294912;1.0280481708534126;1.0321095666524156;1.02961425694956;1.018649049186423;1.0241683406466844;1.033107904131646;1.0541511310131324;1.0383594744923799;1.043532998096449;1.0084212487741453;0.9961436467188763;1.0006393576693802;1.0192786380102288;1.0305437585764081;1.003569728223609;1.00802691570162;1.0195175964416658;1.0267427305077539;1.0221733652394132;1.005858981720361;0.9800640777142863;0.9624564404281957;1.0079648318612802;0.9907160130704893;0.9863254021376946;0.9843279637873111;0.9662019318268339;0.9801888625187136;0.9794699760372754;1.0056813177272343;0.9929889538035327;1.0035723666202838;0.9976984383875109;0.9886527115946644;0.971080037024606;0.9899200919297774;0.9935726501026954;1.017064496442547;0.9876511480027411;0.9861180448148219;0.9739164605280259;0.9921808124160411;0.9933020392976768;0.9930998129909905;0.9981161232564948;0.9665288443382127;0.9753921430083893;0.9562109366220622;0.9525383826112674;0.9649680632608443;0.9657997958140243;0.9566016860056625;0.9392445529729072;0.9156339274497114;0.9099542561432544;0.8975638911567545;0.9067681134648905;0.993854622610689;0.9767618768059081;0.9487031619717081;1.0515898595141817;1.0067014340572853;0.9597062117496303;0.9554870412845549;0.9813320490204311;0.9970753483823463;1.0255069537651138;1.028189397564842;1.005303897202773;0.997172319728955;0.9831685063037554;0.9792579627303971;0.978700522303716;0.9716040184257935;0.9496052540413611;0.9522908804891215;0.9643906410471412;0.9652849007521144;0.9280665768197864;0.9082082216730817;0.9761989667414496;1.0134420922693306;0.9903833320393445;0.9789413183381934;0.9406279883433519;0.9678825285571495;0.9706658813077378;0.9706290898972055;0.9366562779227721;0.9660770218304973;0.9669469102649192;0.9411028461853872;0.9521042114755305;0.9211577244701075;0.9031583713841568;0.9352211367218057;0.9704895275533891;0.9768083125142527;0.989981932236647;0.9514963774552926;0.9558978438872252;0.9364027515269426;0.9162051082947094;0.937931812859876;0.913703343176661;0.9026499745789361;0.9231725696031989;0.9123315411365727;0.9920280171420153;0.9538965980424122;0.9367076649290734;0.9135686881677287;0.9047019575080177;0.9205591201546739;0.9241229933225558;0.9121990572495955;0.8926703821904034;0.8876896957726059;0.876209082120654;0.8520512695139605;0.8565048941128344;0.8874388429147522;0.9068417712504152;0.8986538214162545;0.8848675667572043;0.8821264256153437;0.9059240613505871;0.870986534305557;0.8603457382138499;0.8956816721439103;0.8684438175430114;0.8572368437112132;0.8280524903717829;0.8527192444186849
